x,y,t
-0.995620,0.067248,90.780983
-0.988284,0.065555,90.790985
-0.980949,0.063861,90.800987
-0.973613,0.062167,90.810989
-0.966278,0.060473,90.820992
-0.958942,0.058780,90.830994
-0.951607,0.057086,90.840996
-0.944271,0.055392,90.850998
-0.936936,0.053698,90.861000
-0.929600,0.052005,90.871002
-0.922265,0.050311,90.881004
-0.914929,0.048617,90.891006
-0.907594,0.046923,90.901009
-0.900258,0.045230,90.911011
-0.892923,0.043536,90.921013
-0.885587,0.041842,90.931015
-0.878252,0.040148,90.941017
-0.870916,0.038455,90.951019
-0.863581,0.036761,90.961021
-0.856245,0.035067,90.971024
-0.848910,0.033373,90.981026
-0.841574,0.031680,90.991028
-0.834239,0.029986,91.001030
-0.826903,0.028292,91.011032
-0.819568,0.026599,91.021034
-0.812232,0.024905,91.031036
-0.804897,0.023211,91.041039
-0.797562,0.021517,91.051041
-0.790226,0.019824,91.061043
-0.782891,0.018130,91.071045
-0.775555,0.016436,91.081047
-0.768220,0.014742,91.091049
-0.760884,0.013049,91.101051
-0.753549,0.011355,91.111053
-0.746213,0.009661,91.121056
-0.738878,0.007967,91.131058
-0.731542,0.006274,91.141060
-0.724207,0.004580,91.151062
-0.716871,0.002886,91.161064
-0.709536,0.001192,91.171066
-0.702200,-0.000501,91.181068
-0.694865,-0.002195,91.191071
-0.687529,-0.003889,91.201073
-0.680194,-0.005583,91.211075
-0.672858,-0.007276,91.221077
-0.665523,-0.008970,91.231079
-0.658187,-0.010664,91.241081
-0.650852,-0.012358,91.251083
-0.643516,-0.014051,91.261086
-0.636181,-0.015745,91.271088
-0.628845,-0.017439,91.281090
-0.621510,-0.019133,91.291092
-0.614174,-0.020826,91.301094
-0.606839,-0.022520,91.311096
-0.599503,-0.024214,91.321098
-0.592168,-0.025908,91.331100
-0.584832,-0.027601,91.341103
-0.577497,-0.029295,91.351105
-0.570162,-0.030989,91.361107
-0.562826,-0.032683,91.371109
-0.555491,-0.034376,91.381111
-0.548155,-0.036070,91.391113
-0.540820,-0.037764,91.401115
-0.533484,-0.039458,91.411118
-0.526149,-0.041151,91.421120
-0.518813,-0.042845,91.431122
-0.511478,-0.044539,91.441124
-0.504142,-0.046233,91.451126
-0.496807,-0.047926,91.461128
-0.489471,-0.049620,91.471130
-0.482136,-0.051314,91.481133
-0.474800,-0.053008,91.491135
-0.467465,-0.054701,91.501137
-0.460129,-0.056395,91.511139
-0.452794,-0.058089,91.521141
-0.445459,-0.059783,91.531143
-0.438123,-0.061476,91.541145
-0.430788,-0.063170,91.551147
-0.423452,-0.064864,91.561150
-0.416117,-0.066557,91.571152
-0.408781,-0.068251,91.581154
-0.401446,-0.069945,91.591156
-0.394110,-0.071639,91.601158
-0.386775,-0.073332,91.611160
-0.379439,-0.075026,91.621162
-0.372104,-0.076720,91.631165
-0.364769,-0.078414,91.641167
-0.357433,-0.080107,91.651169
-0.350098,-0.081801,91.661171
-0.342762,-0.083495,91.671173
-0.335427,-0.085189,91.681175
-0.328091,-0.086882,91.691177
-0.320756,-0.088576,91.701180
-0.313420,-0.090270,91.711182
-0.306085,-0.091964,91.721184
-0.298749,-0.093657,91.731186
-0.291414,-0.095351,91.741188
-0.284079,-0.097045,91.751190
-0.276743,-0.098739,91.761192
-0.269408,-0.100432,91.771194
-0.262072,-0.102126,91.781197
-0.254737,-0.103820,91.791199
-0.247401,-0.105514,91.801201
-0.240066,-0.107207,91.811203
-0.232730,-0.108901,91.821205
-0.225395,-0.110595,91.831207
-0.218059,-0.112289,91.841209
-0.210724,-0.113982,91.851212
-0.203388,-0.115676,91.861214
-0.196053,-0.117370,91.871216
-0.188717,-0.119064,91.881218
-0.181382,-0.120757,91.891220
-0.174047,-0.122451,91.901222
-0.166711,-0.124145,91.911224
-0.159376,-0.125839,91.921227
-0.152040,-0.127532,91.931229
-0.144705,-0.129226,91.941231
-0.137369,-0.130920,91.951233
-0.130034,-0.132614,91.961235
-0.122698,-0.134307,91.971237
-0.115363,-0.136001,91.981239
-0.108027,-0.137695,91.991241
-0.100692,-0.139389,92.001244
-0.093356,-0.141082,92.011246
-0.086021,-0.142776,92.021248
-0.078686,-0.144470,92.031250
-0.071350,-0.146164,92.041252
-0.064015,-0.147857,92.051254
-0.056679,-0.149551,92.061256
-0.049344,-0.151245,92.071259
-0.042008,-0.152939,92.081261
-0.034673,-0.154632,92.091263
-0.027337,-0.156326,92.101265
-0.020002,-0.158020,92.111267
-0.012666,-0.159713,92.121269
-0.005331,-0.161407,92.131271
0.002005,-0.163101,92.141273
0.009340,-0.164795,92.151276
0.016676,-0.166488,92.161278
0.024011,-0.168182,92.171280
0.031346,-0.169876,92.181282
0.038682,-0.171570,92.191284
0.046017,-0.173263,92.201286
0.053353,-0.174957,92.211288
0.060688,-0.176651,92.221291
0.068024,-0.178345,92.231293
0.075359,-0.180038,92.241295
0.082695,-0.181732,92.251297
0.090030,-0.183426,92.261299
0.097366,-0.185120,92.271301
0.104701,-0.186813,92.281303
0.112037,-0.188507,92.291306
0.119372,-0.190201,92.301308
0.126707,-0.191895,92.311310
0.134043,-0.193588,92.321312
0.141378,-0.195282,92.331314
0.148714,-0.196976,92.341316
0.156049,-0.198670,92.351318
0.163385,-0.200363,92.361320
0.170720,-0.202057,92.371323
0.178056,-0.203751,92.381325
0.185391,-0.205444,92.391327
0.192727,-0.207138,92.401329
0.200062,-0.208832,92.411331
0.207398,-0.210526,92.421333
0.214733,-0.212219,92.431335
0.222069,-0.213913,92.441338
0.229404,-0.215607,92.451340
0.236739,-0.217301,92.461342
0.244075,-0.218994,92.471344
0.251410,-0.220688,92.481346
0.258746,-0.222382,92.491348
0.266081,-0.224076,92.501350
0.273417,-0.225769,92.511353
0.280752,-0.227463,92.521355
0.288088,-0.229157,92.531357
0.295423,-0.230851,92.541359
0.302759,-0.232544,92.551361
0.310094,-0.234238,92.561363
0.317429,-0.235932,92.571365
0.324765,-0.237626,92.581367
0.332100,-0.239319,92.591370
0.339436,-0.241013,92.601372
0.346771,-0.242707,92.611374
0.354107,-0.244401,92.621376
0.361442,-0.246094,92.631378
0.368778,-0.247788,92.641380
0.376113,-0.249482,92.651382
0.383449,-0.251175,92.661385
0.390784,-0.252869,92.671387
0.398119,-0.254563,92.681389
0.405455,-0.256257,92.691391
0.412790,-0.257950,92.701393
0.420126,-0.259644,92.711395
0.427461,-0.261338,92.721397
0.434797,-0.263032,92.731400
0.442132,-0.264726,92.741402
0.449468,-0.266419,92.751404
0.456803,-0.268113,92.761406
0.464139,-0.269807,92.771408
0.471474,-0.271501,92.781410
0.478809,-0.273194,92.791412
0.486145,-0.274888,92.801414
0.493480,-0.276582,92.811417
0.500816,-0.278276,92.821419
0.508151,-0.279969,92.831421
0.515487,-0.281663,92.841423
0.522822,-0.283357,92.851425
0.530158,-0.285051,92.861427
0.537493,-0.286744,92.871429
0.544829,-0.288438,92.881432
0.552164,-0.290132,92.891434
0.559500,-0.291826,92.901436
0.566835,-0.293519,92.911438
0.574171,-0.295213,92.921440
0.581506,-0.296907,92.931442
0.588842,-0.298601,92.941444
0.596177,-0.300294,92.951447
0.603513,-0.301988,92.961449
0.610848,-0.303682,92.971451
0.618184,-0.305376,92.981453
0.625519,-0.307069,92.991455
0.632855,-0.308763,93.001457
0.640190,-0.310457,93.011459
0.647526,-0.312151,93.021461
0.654861,-0.313844,93.031464
0.662197,-0.315538,93.041466
0.669532,-0.317232,93.051468
0.676867,-0.318926,93.061470
0.684203,-0.320619,93.071472
0.691538,-0.322313,93.081474
0.698874,-0.324007,93.091476
0.706209,-0.325701,93.101479
0.713545,-0.327394,93.111481
0.720880,-0.329088,93.121483
0.728216,-0.330782,93.131485
0.735551,-0.332476,93.141487
0.742887,-0.334169,93.151489
0.750222,-0.335863,93.161491
0.757558,-0.337557,93.171494
0.764893,-0.339251,93.181496
0.772229,-0.340944,93.191498
0.779564,-0.342638,93.201500
0.786900,-0.344332,93.211502
0.794235,-0.346026,93.221504
0.801571,-0.347720,93.231506
0.808906,-0.349413,93.241508
0.816242,-0.351107,93.251511
0.823577,-0.352801,93.261513
0.830913,-0.354495,93.271515
0.838248,-0.356188,93.281517
0.845584,-0.357882,93.291519
0.852919,-0.359576,93.301521
0.860255,-0.361270,93.311523
0.867590,-0.362963,93.321526
0.874926,-0.364657,93.331528
0.882261,-0.366351,93.341530
0.889597,-0.368045,93.351532
0.896932,-0.369738,93.361534
0.904267,-0.371432,93.371536
0.911603,-0.373126,93.381538
0.918938,-0.374820,93.391541
0.926274,-0.376513,93.401543
0.920186,-0.372738,93.411545
0.913748,-0.368834,93.421547
0.907311,-0.364930,93.431549
0.900874,-0.361026,93.441551
0.894437,-0.357122,93.451553
0.888000,-0.353218,93.461555
0.881563,-0.349314,93.471558
0.875126,-0.345410,93.481560
0.868689,-0.341506,93.491562
0.862251,-0.337602,93.501564
0.855814,-0.333698,93.511566
0.849377,-0.329794,93.521568
0.842940,-0.325890,93.531570
0.836503,-0.321986,93.541573
0.830066,-0.318082,93.551575
0.823629,-0.314178,93.561577
0.817192,-0.310274,93.571579
0.810754,-0.306370,93.581581
0.804317,-0.302466,93.591583
0.797880,-0.298562,93.601585
0.791443,-0.294658,93.611588
0.785006,-0.290754,93.621590
0.778569,-0.286850,93.631592
0.772132,-0.282946,93.641594
0.765695,-0.279042,93.651596
0.759257,-0.275138,93.661598
0.752820,-0.271235,93.671600
0.746383,-0.267331,93.681602
0.739946,-0.263427,93.691605
0.733509,-0.259523,93.701607
0.727072,-0.255619,93.711609
0.720635,-0.251715,93.721611
0.714198,-0.247811,93.731613
0.707760,-0.243907,93.741615
0.701323,-0.240003,93.751617
0.694886,-0.236099,93.761620
0.688449,-0.232195,93.771622
0.682012,-0.228291,93.781624
0.675575,-0.224387,93.791626
0.669138,-0.220483,93.801628
0.662701,-0.216579,93.811630
0.656263,-0.212675,93.821632
0.649826,-0.208771,93.831635
0.643389,-0.204867,93.841637
0.636952,-0.200963,93.851639
0.630515,-0.197059,93.861641
0.624078,-0.193155,93.871643
0.617641,-0.189251,93.881645
0.611204,-0.185347,93.891647
0.604766,-0.181443,93.901649
0.598329,-0.177539,93.911652
0.591892,-0.173635,93.921654
0.585455,-0.169731,93.931656
0.579018,-0.165827,93.941658
0.572581,-0.161923,93.951660
0.566144,-0.158019,93.961662
0.559707,-0.154115,93.971664
0.553270,-0.150211,93.981667
0.546832,-0.146307,93.991669
0.540395,-0.142403,94.001671
0.533958,-0.138499,94.011673
0.527521,-0.134595,94.021675
0.521084,-0.130692,94.031677
0.514647,-0.126788,94.041679
0.508210,-0.122884,94.051682
0.501773,-0.118980,94.061684
0.495335,-0.115076,94.071686
0.488898,-0.111172,94.081688
0.482461,-0.107268,94.091690
0.476024,-0.103364,94.101692
0.469587,-0.099460,94.111694
0.463150,-0.095556,94.121696
0.456712,-0.091652,94.131699
0.450275,-0.087748,94.141701
0.443838,-0.083844,94.151703
0.437401,-0.079940,94.161705
0.430964,-0.076036,94.171707
0.424527,-0.072132,94.181709
0.418090,-0.068228,94.191711
0.411652,-0.064324,94.201714
0.405215,-0.060420,94.211716
0.398778,-0.056516,94.221718
0.392341,-0.052612,94.231720
0.385904,-0.048708,94.241722
0.379467,-0.044804,94.251724
0.373029,-0.040900,94.261726
0.366592,-0.036996,94.271729
0.360155,-0.033092,94.281731
0.353718,-0.029188,94.291733
0.347281,-0.025284,94.301735
0.340844,-0.021380,94.311737
0.334407,-0.017476,94.321739
0.327969,-0.013572,94.331741
0.321532,-0.009668,94.341743
0.315095,-0.005764,94.351746
0.308658,-0.001860,94.361748
0.302221,0.002044,94.371750
0.295784,0.005948,94.381752
0.289346,0.009852,94.391754
0.282909,0.013756,94.401756
0.276472,0.017660,94.411758
0.270035,0.021564,94.421761
0.263598,0.025468,94.431763
0.257161,0.029372,94.441765
0.250724,0.033276,94.451767
0.244286,0.037179,94.461769
0.237849,0.041083,94.471771
0.231412,0.044987,94.481773
0.224975,0.048891,94.491776
0.218538,0.052795,94.501778
0.212101,0.056699,94.511780
0.205664,0.060603,94.521782
0.199226,0.064507,94.531784
0.192789,0.068411,94.541786
0.186352,0.072315,94.551788
0.179915,0.076219,94.561790
0.173478,0.080123,94.571793
0.167041,0.084027,94.581795
0.160604,0.087931,94.591797
0.154167,0.091835,94.601799
0.147729,0.095739,94.611801
0.141292,0.099643,94.621803
0.134855,0.103547,94.631805
0.128418,0.107451,94.641808
0.121981,0.111355,94.651810
0.115544,0.115259,94.661812
0.109107,0.119163,94.671814
0.102669,0.123067,94.681816
0.096232,0.126971,94.691818
0.089795,0.130875,94.701820
0.083358,0.134779,94.711823
0.076921,0.138683,94.721825
0.070484,0.142587,94.731827
0.064047,0.146491,94.741829
0.057609,0.150395,94.751831
0.051172,0.154299,94.761833
0.044735,0.158203,94.771835
0.038298,0.162107,94.781837
0.031861,0.166011,94.791840
0.025424,0.169915,94.801842
0.018987,0.173819,94.811844
0.012549,0.177723,94.821846
0.006112,0.181627,94.831848
-0.000325,0.185531,94.841850
-0.006762,0.189434,94.851852
-0.013199,0.193338,94.861855
-0.019636,0.197242,94.871857
-0.026073,0.201146,94.881859
-0.032511,0.205050,94.891861
-0.038948,0.208954,94.901863
-0.045385,0.212858,94.911865
-0.051822,0.216762,94.921867
-0.058259,0.220666,94.931870
-0.064696,0.224570,94.941872
-0.071133,0.228474,94.951874
-0.077571,0.232378,94.961876
-0.084008,0.236282,94.971878
-0.090445,0.240186,94.981880
-0.096882,0.244090,94.991882
-0.103319,0.247994,95.001884
-0.109756,0.251898,95.011887
-0.116193,0.255802,95.021889
-0.122631,0.259706,95.031891
-0.129068,0.263610,95.041893
-0.135505,0.267514,95.051895
-0.141942,0.271418,95.061897
-0.148379,0.275322,95.071899
-0.154816,0.279226,95.081902
-0.161253,0.283130,95.091904
-0.167691,0.287034,95.101906
-0.174128,0.290938,95.111908
-0.180565,0.294842,95.121910
-0.187002,0.298746,95.131912
-0.193439,0.302650,95.141914
-0.199876,0.306554,95.151917
-0.206313,0.310458,95.161919
-0.212751,0.314362,95.171921
-0.219188,0.318266,95.181923
-0.225625,0.322170,95.191925
-0.232062,0.326074,95.201927
-0.238499,0.329978,95.211929
-0.244936,0.333882,95.221931
-0.251373,0.337786,95.231934
-0.257811,0.341690,95.241936
-0.264248,0.345594,95.251938
-0.270685,0.349498,95.261940
-0.277122,0.353402,95.271942
-0.283559,0.357306,95.281944
-0.289996,0.361210,95.291946
-0.296433,0.365114,95.301949
-0.302871,0.369018,95.311951
-0.309308,0.372922,95.321953
-0.315745,0.376826,95.331955
-0.322182,0.380730,95.341957
-0.328619,0.384634,95.351959
-0.335056,0.388537,95.361961
-0.341494,0.392441,95.371964
-0.347931,0.396345,95.381966
-0.354368,0.400249,95.391968
-0.360805,0.404153,95.401970
-0.367242,0.408057,95.411972
-0.373679,0.411961,95.421974
-0.380116,0.415865,95.431976
-0.386554,0.419769,95.441978
-0.392991,0.423673,95.451981
-0.399428,0.427577,95.461983
-0.405865,0.431481,95.471985
-0.412302,0.435385,95.481987
-0.418739,0.439289,95.491989
-0.425177,0.443193,95.501991
-0.431614,0.447097,95.511993
-0.438051,0.451001,95.521996
-0.444488,0.454905,95.531998
-0.450925,0.458809,95.542000
-0.457362,0.462713,95.552002
-0.463799,0.466617,95.562004
-0.470237,0.470521,95.572006
-0.476674,0.474425,95.582008
-0.483111,0.478329,95.592010
-0.489548,0.482233,95.602013
-0.495985,0.486137,95.612015
-0.502422,0.490041,95.622017
-0.508859,0.493945,95.632019
-0.515297,0.497849,95.642021
-0.521734,0.501753,95.652023
-0.528171,0.505657,95.662025
-0.534608,0.509561,95.672028
-0.541045,0.513465,95.682030
-0.547482,0.517369,95.692032
-0.553919,0.521273,95.702034
-0.560356,0.525177,95.712036
-0.566794,0.529081,95.722038
-0.573231,0.532985,95.732040
-0.579668,0.536889,95.742043
-0.586105,0.540793,95.752045
-0.592542,0.544697,95.762047
-0.598979,0.548601,95.772049
-0.605416,0.552505,95.782051
-0.611853,0.556409,95.792053
-0.618291,0.560313,95.802055
-0.624728,0.564217,95.812057
-0.631165,0.568121,95.822060
-0.637602,0.572025,95.832062
-0.644039,0.575929,95.842064
-0.650476,0.579833,95.852066
-0.656913,0.583737,95.862068
-0.663350,0.587641,95.872070
-0.669788,0.591545,95.882072
-0.676225,0.595449,95.892075
-0.682662,0.599353,95.902077
-0.689099,0.603257,95.912079
-0.695536,0.607161,95.922081
-0.701973,0.611065,95.932083
-0.708410,0.614969,95.942085
-0.714847,0.618873,95.952087
-0.721285,0.622777,95.962090
-0.727722,0.626681,95.972092
-0.734159,0.630585,95.982094
-0.740596,0.634489,95.992096
-0.747033,0.638393,96.002098
-0.753470,0.642296,96.012100
-0.759907,0.646200,96.022102
-0.758931,0.643790,96.032104
-0.754038,0.638068,96.042107
-0.749146,0.632346,96.052109
-0.744253,0.626624,96.062111
-0.739361,0.620902,96.072113
-0.734469,0.615180,96.082115
-0.729576,0.609458,96.092117
-0.724684,0.603736,96.102119
-0.719791,0.598014,96.112122
-0.714899,0.592291,96.122124
-0.710006,0.586569,96.132126
-0.705114,0.580847,96.142128
-0.700222,0.575125,96.152130
-0.695329,0.569403,96.162132
-0.690437,0.563681,96.172134
-0.685544,0.557959,96.182137
-0.680652,0.552237,96.192139
-0.675760,0.546515,96.202141
-0.670867,0.540792,96.212143
-0.665975,0.535070,96.222145
-0.661082,0.529348,96.232147
-0.656190,0.523626,96.242149
-0.651298,0.517904,96.252151
-0.646405,0.512182,96.262154
-0.641513,0.506460,96.272156
-0.636620,0.500738,96.282158
-0.631728,0.495016,96.292160
-0.626836,0.489294,96.302162
-0.621943,0.483571,96.312164
-0.617051,0.477849,96.322166
-0.612158,0.472127,96.332169
-0.607266,0.466405,96.342171
-0.602373,0.460683,96.352173
-0.597481,0.454961,96.362175
-0.592589,0.449239,96.372177
-0.587696,0.443517,96.382179
-0.582804,0.437795,96.392181
-0.577911,0.432072,96.402184
-0.573019,0.426350,96.412186
-0.568127,0.420628,96.422188
-0.563234,0.414906,96.432190
-0.558342,0.409184,96.442192
-0.553449,0.403462,96.452194
-0.548557,0.397740,96.462196
-0.543665,0.392018,96.472198
-0.538772,0.386296,96.482201
-0.533880,0.380574,96.492203
-0.528987,0.374851,96.502205
-0.524095,0.369129,96.512207
-0.519203,0.363407,96.522209
-0.514310,0.357685,96.532211
-0.509418,0.351963,96.542213
-0.504525,0.346241,96.552216
-0.499633,0.340519,96.562218
-0.494741,0.334797,96.572220
-0.489848,0.329075,96.582222
-0.484956,0.323352,96.592224
-0.480063,0.317630,96.602226
-0.475171,0.311908,96.612228
-0.470279,0.306186,96.622231
-0.465386,0.300464,96.632233
-0.460494,0.294742,96.642235
-0.455602,0.289020,96.652237
-0.450709,0.283298,96.662239
-0.445817,0.277576,96.672241
-0.440924,0.271854,96.682243
-0.436032,0.266131,96.692245
-0.431140,0.260409,96.702248
-0.426247,0.254687,96.712250
-0.421355,0.248965,96.722252
-0.416462,0.243243,96.732254
-0.411570,0.237521,96.742256
-0.406678,0.231799,96.752258
-0.401785,0.226077,96.762260
-0.396893,0.220355,96.772263
-0.392001,0.214632,96.782265
-0.387108,0.208910,96.792267
-0.382216,0.203188,96.802269
-0.377323,0.197466,96.812271
-0.372431,0.191744,96.822273
-0.367539,0.186022,96.832275
-0.362646,0.180300,96.842278
-0.357754,0.174578,96.852280
-0.352862,0.168856,96.862282
-0.347969,0.163134,96.872284
-0.343077,0.157411,96.882286
-0.338184,0.151689,96.892288
-0.333292,0.145967,96.902290
-0.328400,0.140245,96.912292
-0.323507,0.134523,96.922295
-0.318615,0.128801,96.932297
-0.313723,0.123079,96.942299
-0.308830,0.117357,96.952301
-0.303938,0.111635,96.962303
-0.299045,0.105912,96.972305
-0.294153,0.100190,96.982307
-0.289261,0.094468,96.992310
-0.284368,0.088746,97.002312
-0.279476,0.083024,97.012314
-0.274583,0.077302,97.022316
-0.269691,0.071580,97.032318
-0.264799,0.065858,97.042320
-0.259906,0.060136,97.052322
-0.255014,0.054414,97.062325
-0.250122,0.048691,97.072327
-0.245229,0.042969,97.082329
-0.240337,0.037247,97.092331
-0.235444,0.031525,97.102333
-0.230552,0.025803,97.112335
-0.225660,0.020081,97.122337
-0.220767,0.014359,97.132339
-0.215875,0.008637,97.142342
-0.210983,0.002915,97.152344
-0.206090,-0.002807,97.162346
-0.201198,-0.008530,97.172348
-0.196305,-0.014252,97.182350
-0.191413,-0.019974,97.192352
-0.186521,-0.025696,97.202354
-0.181628,-0.031418,97.212357
-0.176736,-0.037140,97.222359
-0.171844,-0.042862,97.232361
-0.166951,-0.048584,97.242363
-0.162059,-0.054306,97.252365
-0.157166,-0.060028,97.262367
-0.152274,-0.065751,97.272369
-0.147382,-0.071473,97.282372
-0.142489,-0.077195,97.292374
-0.137597,-0.082917,97.302376
-0.132704,-0.088639,97.312378
-0.127812,-0.094361,97.322380
-0.122920,-0.100083,97.332382
-0.118027,-0.105805,97.342384
-0.113135,-0.111527,97.352386
-0.108243,-0.117249,97.362389
-0.103350,-0.122972,97.372391
-0.098458,-0.128694,97.382393
-0.093565,-0.134416,97.392395
-0.088673,-0.140138,97.402397
-0.083781,-0.145860,97.412399
-0.078888,-0.151582,97.422401
-0.073996,-0.157304,97.432404
-0.069103,-0.163026,97.442406
-0.064211,-0.168748,97.452408
-0.059319,-0.174470,97.462410
-0.054426,-0.180193,97.472412
-0.049534,-0.185915,97.482414
-0.044642,-0.191637,97.492416
-0.039749,-0.197359,97.502419
-0.034857,-0.203081,97.512421
-0.029964,-0.208803,97.522423
-0.025072,-0.214525,97.532425
-0.020180,-0.220247,97.542427
-0.015287,-0.225969,97.552429
-0.010395,-0.231692,97.562431
-0.005502,-0.237414,97.572433
-0.000610,-0.243136,97.582436
0.004282,-0.248858,97.592438
0.009175,-0.254580,97.602440
0.014067,-0.260302,97.612442
0.018959,-0.266024,97.622444
0.023852,-0.271746,97.632446
0.028744,-0.277468,97.642448
0.033637,-0.283190,97.652451
0.038529,-0.288913,97.662453
0.043421,-0.294635,97.672455
0.048314,-0.300357,97.682457
0.053206,-0.306079,97.692459
0.058098,-0.311801,97.702461
0.062991,-0.317523,97.712463
0.067883,-0.323245,97.722466
0.072776,-0.328967,97.732468
0.077668,-0.334689,97.742470
0.082560,-0.340412,97.752472
0.087453,-0.346134,97.762474
0.092345,-0.351856,97.772476
0.097238,-0.357578,97.782478
0.102130,-0.363300,97.792480
0.107022,-0.369022,97.802483
0.111915,-0.374744,97.812485
0.116807,-0.380466,97.822487
0.121700,-0.386188,97.832489
0.126592,-0.391910,97.842491
0.131484,-0.397633,97.852493
0.136377,-0.403355,97.862495
0.141269,-0.409077,97.872498
0.146161,-0.414799,97.882500
0.151054,-0.420521,97.892502
0.155946,-0.426243,97.902504
0.160839,-0.431965,97.912506
0.165731,-0.437687,97.922508
0.170623,-0.443409,97.932510
0.175516,-0.449132,97.942513
0.180408,-0.454854,97.952515
0.185300,-0.460576,97.962517
0.190193,-0.466298,97.972519
0.195085,-0.472020,97.982521
0.199978,-0.477742,97.992523
0.204870,-0.483464,98.002525
0.209762,-0.489186,98.012527
0.214655,-0.494908,98.022530
0.219547,-0.500630,98.032532
0.224439,-0.506353,98.042534
0.229332,-0.512075,98.052536
0.234224,-0.517797,98.062538
0.239117,-0.523519,98.072540
0.244009,-0.529241,98.082542
0.248901,-0.534963,98.092545
0.253794,-0.540685,98.102547
0.258686,-0.546407,98.112549
0.263579,-0.552129,98.122551
0.268471,-0.557851,98.132553
0.273363,-0.563574,98.142555
0.278256,-0.569296,98.152557
0.283148,-0.575018,98.162560
0.288040,-0.580740,98.172562
0.292933,-0.586462,98.182564
0.297825,-0.592184,98.192566
0.302718,-0.597906,98.202568
0.307610,-0.603628,98.212570
0.312502,-0.609350,98.222572
0.317395,-0.615073,98.232574
0.322287,-0.620795,98.242577
0.327179,-0.626517,98.252579
0.332072,-0.632239,98.262581
0.336964,-0.637961,98.272583
0.341857,-0.643683,98.282585
0.346749,-0.649405,98.292587
0.351641,-0.655127,98.302589
0.356534,-0.660849,98.312592
0.361426,-0.666571,98.322594
0.366318,-0.672294,98.332596
0.371211,-0.678016,98.342598
0.376103,-0.683738,98.352600
0.380996,-0.689460,98.362602
0.385888,-0.695182,98.372604
0.390780,-0.700904,98.382607
0.395673,-0.706626,98.392609
0.400565,-0.712348,98.402611
0.405457,-0.718070,98.412613
0.410350,-0.723793,98.422615
0.415242,-0.729515,98.432617
0.420135,-0.735237,98.442619
0.425027,-0.740959,98.452621
0.429919,-0.746681,98.462624
0.434812,-0.752403,98.472626
0.439704,-0.758125,98.482628
0.444597,-0.763847,98.492630
0.449489,-0.769569,98.502632
0.454381,-0.775292,98.512634
0.459274,-0.781014,98.522636
0.464166,-0.786736,98.532639
0.469058,-0.792458,98.542641
0.473951,-0.798180,98.552643
0.478843,-0.803902,98.562645
0.483736,-0.809624,98.572647
0.488628,-0.815346,98.582649
0.493520,-0.821068,98.592651
0.498413,-0.826790,98.602654
0.503305,-0.832513,98.612656
0.508197,-0.838235,98.622658
0.513090,-0.843957,98.632660
0.517982,-0.849679,98.642662
0.520290,-0.851144,98.652664
0.517434,-0.844178,98.662666
0.514578,-0.837212,98.672668
0.511721,-0.830247,98.682671
0.508865,-0.823281,98.692673
0.506009,-0.816316,98.702675
0.503152,-0.809350,98.712677
0.500296,-0.802385,98.722679
0.497440,-0.795419,98.732681
0.494583,-0.788453,98.742683
0.491727,-0.781488,98.752686
0.488871,-0.774522,98.762688
0.486014,-0.767557,98.772690
0.483158,-0.760591,98.782692
0.480302,-0.753626,98.792694
0.477446,-0.746660,98.802696
0.474589,-0.739694,98.812698
0.471733,-0.732729,98.822701
0.468877,-0.725763,98.832703
0.466020,-0.718798,98.842705
0.463164,-0.711832,98.852707
0.460308,-0.704866,98.862709
0.457451,-0.697901,98.872711
0.454595,-0.690935,98.882713
0.451739,-0.683970,98.892715
0.448882,-0.677004,98.902718
0.446026,-0.670039,98.912720
0.443170,-0.663073,98.922722
0.440313,-0.656107,98.932724
0.437457,-0.649142,98.942726
0.434601,-0.642176,98.952728
0.431745,-0.635211,98.962730
0.428888,-0.628245,98.972733
0.426032,-0.621280,98.982735
0.423176,-0.614314,98.992737
0.420319,-0.607348,99.002739
0.417463,-0.600383,99.012741
0.414607,-0.593417,99.022743
0.411750,-0.586452,99.032745
0.408894,-0.579486,99.042747
0.406038,-0.572520,99.052750
0.403181,-0.565555,99.062752
0.400325,-0.558589,99.072754
0.397469,-0.551624,99.082756
0.394612,-0.544658,99.092758
0.391756,-0.537693,99.102760
0.388900,-0.530727,99.112762
0.386043,-0.523761,99.122765
0.383187,-0.516796,99.132767
0.380331,-0.509830,99.142769
0.377475,-0.502865,99.152771
0.374618,-0.495899,99.162773
0.371762,-0.488934,99.172775
0.368906,-0.481968,99.182777
0.366049,-0.475002,99.192780
0.363193,-0.468037,99.202782
0.360337,-0.461071,99.212784
0.357480,-0.454106,99.222786
0.354624,-0.447140,99.232788
0.351768,-0.440175,99.242790
0.348911,-0.433209,99.252792
0.346055,-0.426243,99.262794
0.343199,-0.419278,99.272797
0.340342,-0.412312,99.282799
0.337486,-0.405347,99.292801
0.334630,-0.398381,99.302803
0.331774,-0.391415,99.312805
0.328917,-0.384450,99.322807
0.326061,-0.377484,99.332809
0.323205,-0.370519,99.342812
0.320348,-0.363553,99.352814
0.317492,-0.356588,99.362816
0.314636,-0.349622,99.372818
0.311779,-0.342656,99.382820
0.308923,-0.335691,99.392822
0.306067,-0.328725,99.402824
0.303210,-0.321760,99.412827
0.300354,-0.314794,99.422829
0.297498,-0.307829,99.432831
0.294641,-0.300863,99.442833
0.291785,-0.293897,99.452835
